symbol,recon_date,entry_date,entry_price,exit_date,exit_price,exit_type,hold_days,gross_return,toxic_type,conditions_met,exit_struct,label,net_optimistic,net_base,net_conservative,net_stress,net_base_fund_low,net_base_fund_base,net_base_fund_high,net_base_fund_extreme
ZEREBRO-USD,2024-11-30,2024-12-01,0.34481900930404663,2024-12-02,0.2930961579084396,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
BOME-USD,2024-11-30,2024-12-01,0.009554999880492687,2024-12-07,0.010510499868541957,SL,6,-0.10000000000000007,random,0,S1,random,-0.10198630136986309,-0.10398630136986309,-0.10698630136986309,-0.11298630136986308,-0.10349315068493159,-0.10398630136986309,-0.10464383561643843,-0.10628767123287679
TNSR-USD,2024-11-30,2024-12-01,0.696586012840271,2024-12-06,0.7662446141242981,SL,5,-0.10000000000000003,random,0,S1,random,-0.10182191780821921,-0.10382191780821921,-0.10682191780821922,-0.11282191780821921,-0.10341095890410963,-0.10382191780821921,-0.10436986301369866,-0.1057397260273973
W-USD,2024-11-30,2024-12-01,0.32603999972343445,2024-12-03,0.3586439996957779,SL,2,-0.1000000000000001,random,0,S1,random,-0.10132876712328777,-0.10332876712328777,-0.10632876712328777,-0.11232876712328776,-0.10316438356164394,-0.10332876712328777,-0.10354794520547955,-0.10409589041095901
MNDE-USD,2024-11-30,2024-12-01,0.14593300223350525,2024-12-05,0.16052630245685579,SL,4,-0.10000000000000007,random,0,S1,random,-0.10165753424657542,-0.10365753424657542,-0.10665753424657543,-0.11265753424657542,-0.10332876712328774,-0.10365753424657542,-0.10409589041095899,-0.10519178082191788
CHILLGUY-USD,2024-11-30,2024-12-01,0.44291600584983826,2024-12-02,0.3764786049723625,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
ACT-USD,2024-11-30,2024-12-01,0.0034290000330656767,2024-12-02,0.002914650028105825,TP,1,0.15000000000000008,random,0,S1,random,0.14883561643835624,0.14683561643835624,0.14383561643835624,0.13783561643835623,0.14691780821917816,0.14683561643835624,0.14672602739726034,0.14645205479452061
TRUMP-USD,2024-11-30,2024-12-01,0.001193000003695488,2024-12-02,0.001312300004065037,SL,1,-0.1000000000000001,random,0,S1,random,-0.10116438356164394,-0.10316438356164394,-0.10616438356164394,-0.11216438356164393,-0.10308219178082202,-0.10316438356164394,-0.10327397260273984,-0.10354794520547955
PNUT-USD,2024-11-30,2024-12-01,1.1891789436340332,2024-12-02,1.3080968379974367,SL,1,-0.10000000000000014,random,0,S1,random,-0.10116438356164398,-0.10316438356164398,-0.10616438356164398,-0.11216438356164397,-0.10308219178082206,-0.10316438356164398,-0.10327397260273988,-0.1035479452054796
GOAT-USD,2024-11-30,2024-12-01,34.42277908325195,2024-12-02,37.86505699157715,SL,1,-0.1,random,0,S1,random,-0.10116438356164384,-0.10316438356164384,-0.10616438356164384,-0.11216438356164384,-0.10308219178082192,-0.10316438356164384,-0.10327397260273974,-0.10354794520547946
AI16Z-USD,2024-11-30,2024-12-01,0.26220399141311646,2024-12-02,0.28842439055442814,SL,1,-0.10000000000000017,random,0,S1,random,-0.101164383561644,-0.10316438356164401,-0.10616438356164401,-0.112164383561644,-0.10308219178082209,-0.10316438356164401,-0.1032739726027399,-0.10354794520547962
VIRTUAL-USD,2024-11-30,2024-12-01,1.76277494430542,2024-12-02,1.4983587026596068,TP,1,0.15000000000000008,random,0,S1,random,0.14883561643835624,0.14683561643835624,0.14383561643835624,0.13783561643835623,0.14691780821917816,0.14683561643835624,0.14672602739726034,0.14645205479452061
AIXBT-USD,2024-11-30,2024-12-01,0.20172899961471558,2024-12-02,0.22190189957618714,SL,1,-0.10000000000000003,random,0,S1,random,-0.10116438356164387,-0.10316438356164387,-0.10616438356164387,-0.11216438356164386,-0.10308219178082195,-0.10316438356164387,-0.10327397260273977,-0.10354794520547948
WIF-USD,2024-12-31,2025-01-01,1.858016014099121,2025-01-02,2.0438176155090333,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
BONK-USD,2024-12-31,2025-01-01,3.099999958067201e-05,2025-01-03,3.409999953873921e-05,SL,2,-0.1,random,0,S1,random,-0.10132876712328767,-0.10332876712328767,-0.10632876712328768,-0.11232876712328767,-0.10316438356164384,-0.10332876712328767,-0.10354794520547946,-0.10409589041095892
JTO-USD,2024-12-31,2025-01-01,3.3235950469970703,2025-01-08,2.8250557899475095,TP,7,0.15000000000000008,random,0,S1,random,0.14784931506849322,0.14584931506849322,0.14284931506849322,0.1368493150684932,0.14642465753424666,0.14584931506849322,0.145082191780822,0.1431643835616439
PYTH-USD,2024-12-31,2025-01-01,0.352277010679245,2025-01-03,0.38750471174716955,SL,2,-0.10000000000000016,random,0,S1,random,-0.10132876712328782,-0.10332876712328783,-0.10632876712328783,-0.11232876712328782,-0.103164383561644,-0.10332876712328783,-0.10354794520547961,-0.10409589041095907
ORCA-USD,2024-12-31,2025-01-01,3.9143030643463135,2025-01-03,4.3057333707809455,SL,2,-0.10000000000000019,random,0,S1,random,-0.10132876712328785,-0.10332876712328785,-0.10632876712328786,-0.11232876712328785,-0.10316438356164402,-0.10332876712328785,-0.10354794520547964,-0.1040958904109591
RENDER-USD,2024-12-31,2025-01-01,6.7825798988342285,2025-01-02,7.460837888717652,SL,1,-0.1000000000000001,random,0,S1,random,-0.10116438356164394,-0.10316438356164394,-0.10616438356164394,-0.11216438356164393,-0.10308219178082202,-0.10316438356164394,-0.10327397260273984,-0.10354794520547955
JUP-USD,2024-12-31,2025-01-01,0.000699999975040555,2025-01-04,0.0007699999725446105,SL,3,-0.10000000000000006,random,0,S1,random,-0.10149315068493157,-0.10349315068493158,-0.10649315068493158,-0.11249315068493157,-0.10324657534246581,-0.10349315068493158,-0.10382191780821924,-0.10464383561643842
KMNO-USD,2024-12-31,2025-01-01,0.1399179995059967,2025-01-02,0.15390979945659639,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
FARTCOIN-USD,2024-12-31,2025-01-01,0.936083972454071,2025-01-02,1.0296923696994782,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
ZEREBRO-USD,2024-12-31,2025-01-01,0.6003190279006958,2025-01-02,0.6603509306907654,SL,1,-0.10000000000000012,random,0,S1,random,-0.10116438356164395,-0.10316438356164395,-0.10616438356164395,-0.11216438356164395,-0.10308219178082204,-0.10316438356164395,-0.10327397260273985,-0.10354794520547957
BOME-USD,2024-12-31,2025-01-01,0.006397999823093414,2025-01-03,0.007037799805402757,SL,2,-0.10000000000000013,random,0,S1,random,-0.1013287671232878,-0.1033287671232878,-0.1063287671232878,-0.11232876712328779,-0.10316438356164397,-0.1033287671232878,-0.10354794520547958,-0.10409589041095904
TNSR-USD,2024-12-31,2025-01-01,0.43421000242233276,2025-01-03,0.4776310026645661,SL,2,-0.10000000000000013,random,0,S1,random,-0.1013287671232878,-0.1033287671232878,-0.1063287671232878,-0.11232876712328779,-0.10316438356164397,-0.1033287671232878,-0.10354794520547958,-0.10409589041095904
W-USD,2024-12-31,2025-01-01,0.28534600138664246,2025-01-02,0.3138806015253067,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
MNDE-USD,2024-12-31,2025-01-01,0.11946500092744827,2025-01-03,0.1314115010201931,SL,2,-0.10000000000000009,random,0,S1,random,-0.10132876712328776,-0.10332876712328776,-0.10632876712328776,-0.11232876712328775,-0.10316438356164392,-0.10332876712328776,-0.10354794520547954,-0.104095890410959
CHILLGUY-USD,2024-12-31,2025-01-01,0.15807700157165527,2025-01-02,0.1738847017288208,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
ACT-USD,2024-12-31,2025-01-01,0.002219999907538295,2025-01-02,0.0018869999214075506,TP,1,0.14999999999999997,random,0,S1,random,0.14883561643835613,0.14683561643835613,0.14383561643835613,0.13783561643835612,0.14691780821917805,0.14683561643835613,0.14672602739726023,0.1464520547945205
TRUMP-USD,2024-12-31,2025-01-01,0.0020979999098926783,2025-01-02,0.0023077999008819464,SL,1,-0.10000000000000017,random,0,S1,random,-0.101164383561644,-0.10316438356164401,-0.10616438356164401,-0.112164383561644,-0.10308219178082209,-0.10316438356164401,-0.1032739726027399,-0.10354794520547962
PNUT-USD,2024-12-31,2025-01-01,0.6710609793663025,2025-01-03,0.7381670773029329,SL,2,-0.10000000000000017,random,0,S1,random,-0.10132876712328784,-0.10332876712328784,-0.10632876712328784,-0.11232876712328783,-0.10316438356164401,-0.10332876712328784,-0.10354794520547962,-0.10409589041095908
GOAT-USD,2024-12-31,2025-01-01,69.17276763916016,2025-01-02,76.09004440307618,SL,1,-0.10000000000000009,random,0,S1,random,-0.10116438356164392,-0.10316438356164392,-0.10616438356164393,-0.11216438356164392,-0.10308219178082201,-0.10316438356164392,-0.10327397260273982,-0.10354794520547954
AI16Z-USD,2024-12-31,2025-01-01,1.5951370000839233,2025-01-02,1.7546507000923157,SL,1,-0.10000000000000003,random,0,S1,random,-0.10116438356164387,-0.10316438356164387,-0.10616438356164387,-0.11216438356164386,-0.10308219178082195,-0.10316438356164387,-0.10327397260273977,-0.10354794520547948
VIRTUAL-USD,2024-12-31,2025-01-01,3.926668882369995,2025-01-02,4.319335770606995,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
AIXBT-USD,2024-12-31,2025-01-01,0.6074259877204895,2025-01-02,0.516312089562416,TP,1,0.15000000000000008,random,0,S1,random,0.14883561643835624,0.14683561643835624,0.14383561643835624,0.13783561643835623,0.14691780821917816,0.14683561643835624,0.14672602739726034,0.14645205479452061
WIF-USD,2025-01-31,2025-02-01,1.1386350393295288,2025-02-02,0.9678397834300995,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
BONK-USD,2025-01-31,2025-02-01,2.499999936844688e-05,2025-02-02,2.1249999463179847e-05,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
JTO-USD,2025-01-31,2025-02-01,3.3896849155426025,2025-02-02,2.8812321782112122,TP,1,0.14999999999999997,random,0,S1,random,0.14883561643835613,0.14683561643835613,0.14383561643835613,0.13783561643835612,0.14691780821917805,0.14683561643835613,0.14672602739726023,0.1464520547945205
PYTH-USD,2025-01-31,2025-02-01,0.2852180004119873,2025-02-02,0.2424353003501892,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
ORCA-USD,2025-01-31,2025-02-01,2.8484699726104736,2025-02-02,2.4211994767189027,TP,1,0.14999999999999997,random,0,S1,random,0.14883561643835613,0.14683561643835613,0.14383561643835613,0.13783561643835612,0.14691780821917805,0.14683561643835613,0.14672602739726023,0.1464520547945205
RENDER-USD,2025-01-31,2025-02-01,5.847539901733398,2025-02-02,4.970408916473389,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
JUP-USD,2025-01-31,2025-02-01,0.0012039999710395932,2025-02-02,0.0013243999681435527,SL,1,-0.10000000000000014,random,0,S1,random,-0.10116438356164398,-0.10316438356164398,-0.10616438356164398,-0.11216438356164397,-0.10308219178082206,-0.10316438356164398,-0.10327397260273988,-0.1035479452054796
KMNO-USD,2025-01-31,2025-02-01,0.11029300093650818,2025-02-02,0.09374905079603195,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
FARTCOIN-USD,2025-01-31,2025-02-01,0.8948490023612976,2025-02-02,0.760621652007103,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
ZEREBRO-USD,2025-01-31,2025-02-01,0.09182000160217285,2025-02-02,0.07804700136184692,TP,1,0.15000000000000005,random,0,S1,random,0.14883561643835622,0.14683561643835621,0.1438356164383562,0.1378356164383562,0.14691780821917813,0.14683561643835621,0.14672602739726032,0.1464520547945206
BOME-USD,2025-01-31,2025-02-01,0.0033009999897331,2025-02-02,0.0028058499912731348,TP,1,0.15000000000000005,random,0,S1,random,0.14883561643835622,0.14683561643835621,0.1438356164383562,0.1378356164383562,0.14691780821917813,0.14683561643835621,0.14672602739726032,0.1464520547945206
TNSR-USD,2025-01-31,2025-02-01,0.43161100149154663,2025-02-02,0.3668693512678146,TP,1,0.15000000000000005,random,0,S1,random,0.14883561643835622,0.14683561643835621,0.1438356164383562,0.1378356164383562,0.14691780821917813,0.14683561643835621,0.14672602739726032,0.1464520547945206
W-USD,2025-01-31,2025-02-01,0.25098100304603577,2025-02-02,0.2133338525891304,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
MNDE-USD,2025-01-31,2025-02-01,0.1290069967508316,2025-02-03,0.10965594723820686,TP,2,0.15000000000000002,random,0,S1,random,0.14867123287671236,0.14667123287671235,0.14367123287671235,0.13767123287671235,0.1468356164383562,0.14667123287671235,0.14645205479452056,0.14590410958904113
CHILLGUY-USD,2025-01-31,2025-02-01,0.056464001536369324,2025-02-02,0.047994401305913925,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
ACT-USD,2025-01-31,2025-02-01,0.001961000030860305,2025-02-05,0.001666850026231259,TP,4,0.15000000000000005,random,0,S1,random,0.14834246575342472,0.14634246575342472,0.1433424657534247,0.1373424657534247,0.14667123287671238,0.14634246575342472,0.14590410958904115,0.14480821917808223
TRUMP-USD,2025-01-31,2025-02-01,0.0005740000051446259,2025-03-04,0.0005699999746866524,MAXHOLD,31,0.006968694115195393,random,0,S1,random,0.0008728037042364896,-0.0011271962957635105,-0.0041271962957635105,-0.01012719629576351,0.0014207489097159414,-0.0011271962957635105,-0.004524456569736114,-0.01301760725466762
PNUT-USD,2025-01-31,2025-02-01,0.25144198536872864,2025-02-02,0.21372568756341934,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
GOAT-USD,2025-01-31,2025-02-01,42.15956497192383,2025-02-02,35.83563022613525,TP,1,0.15000000000000008,random,0,S1,random,0.14883561643835624,0.14683561643835624,0.14383561643835624,0.13783561643835623,0.14691780821917816,0.14683561643835624,0.14672602739726034,0.14645205479452061
AI16Z-USD,2025-01-31,2025-02-01,0.6006850004196167,2025-02-02,0.5105822503566741,TP,1,0.15000000000000008,random,0,S1,random,0.14883561643835624,0.14683561643835624,0.14383561643835624,0.13783561643835623,0.14691780821917816,0.14683561643835624,0.14672602739726034,0.14645205479452061
VIRTUAL-USD,2025-01-31,2025-02-01,1.9660309553146362,2025-02-02,1.6711263120174407,TP,1,0.15000000000000008,random,0,S1,random,0.14883561643835624,0.14683561643835624,0.14383561643835624,0.13783561643835623,0.14691780821917816,0.14683561643835624,0.14672602739726034,0.14645205479452061
AIXBT-USD,2025-01-31,2025-02-01,0.4392789900302887,2025-02-02,0.37338714152574537,TP,1,0.15000000000000005,random,0,S1,random,0.14883561643835622,0.14683561643835621,0.1438356164383562,0.1378356164383562,0.14691780821917813,0.14683561643835621,0.14672602739726032,0.1464520547945206
WIF-USD,2025-02-28,2025-03-01,0.6277649998664856,2025-03-02,0.6905414998531342,SL,1,-0.10000000000000003,random,0,S1,random,-0.10116438356164387,-0.10316438356164387,-0.10616438356164387,-0.11216438356164386,-0.10308219178082195,-0.10316438356164387,-0.10327397260273977,-0.10354794520547948
BONK-USD,2025-02-28,2025-03-01,1.4000000192027073e-05,2025-03-02,1.540000021122978e-05,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
JTO-USD,2025-02-28,2025-03-01,2.5256450176239014,2025-03-02,2.7782095193862917,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
PYTH-USD,2025-02-28,2025-03-01,0.20912300050258636,2025-03-04,0.1777545504271984,TP,3,0.15000000000000005,random,0,S1,random,0.14850684931506855,0.14650684931506855,0.14350684931506855,0.13750684931506854,0.1467534246575343,0.14650684931506855,0.14617808219178086,0.1453561643835617
ORCA-USD,2025-02-28,2025-03-01,1.7958719730377197,2025-03-02,1.9754591703414919,SL,1,-0.1000000000000001,random,0,S1,random,-0.10116438356164394,-0.10316438356164394,-0.10616438356164394,-0.11216438356164393,-0.10308219178082202,-0.10316438356164394,-0.10327397260273984,-0.10354794520547955
RENDER-USD,2025-02-28,2025-03-01,3.8185648918151855,2025-03-02,4.200421380996705,SL,1,-0.10000000000000019,random,0,S1,random,-0.10116438356164402,-0.10316438356164402,-0.10616438356164402,-0.11216438356164402,-0.1030821917808221,-0.10316438356164402,-0.10327397260273992,-0.10354794520547964
JUP-USD,2025-02-28,2025-03-01,0.0008640000014565885,2025-03-02,0.0009504000016022474,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
KMNO-USD,2025-02-28,2025-03-01,0.06987199932336807,2025-03-02,0.07685919925570489,SL,1,-0.10000000000000016,random,0,S1,random,-0.10116438356164399,-0.103164383561644,-0.106164383561644,-0.11216438356164399,-0.10308219178082208,-0.103164383561644,-0.10327397260273989,-0.10354794520547961
FARTCOIN-USD,2025-02-28,2025-03-01,0.296781986951828,2025-03-02,0.32646018564701085,SL,1,-0.10000000000000014,random,0,S1,random,-0.10116438356164398,-0.10316438356164398,-0.10616438356164398,-0.11216438356164397,-0.10308219178082206,-0.10316438356164398,-0.10327397260273988,-0.1035479452054796
ZEREBRO-USD,2025-02-28,2025-03-01,0.04705300182104111,2025-03-02,0.03999505154788494,TP,1,0.14999999999999997,random,0,S1,random,0.14883561643835613,0.14683561643835613,0.14383561643835613,0.13783561643835612,0.14691780821917805,0.14683561643835613,0.14672602739726023,0.1464520547945205
BOME-USD,2025-02-28,2025-03-01,0.001917000045068562,2025-03-02,0.0021087000495754182,SL,1,-0.1,random,0,S1,random,-0.10116438356164384,-0.10316438356164384,-0.10616438356164384,-0.11216438356164384,-0.10308219178082192,-0.10316438356164384,-0.10327397260273974,-0.10354794520547946
TNSR-USD,2025-02-28,2025-03-01,0.5079370141029358,2025-03-03,0.4317464619874954,TP,2,0.15000000000000008,random,0,S1,random,0.1486712328767124,0.1466712328767124,0.1436712328767124,0.1376712328767124,0.14683561643835624,0.1466712328767124,0.14645205479452061,0.14590410958904118
W-USD,2025-02-28,2025-03-01,0.1405780017375946,2025-03-03,0.11949130147695541,TP,2,0.15,random,0,S1,random,0.14867123287671233,0.14667123287671233,0.14367123287671232,0.13767123287671232,0.14683561643835616,0.14667123287671233,0.14645205479452053,0.1459041095890411
MNDE-USD,2025-02-28,2025-03-01,0.08767999708652496,2025-03-02,0.09644799679517747,SL,1,-0.10000000000000016,random,0,S1,random,-0.10116438356164399,-0.103164383561644,-0.106164383561644,-0.11216438356164399,-0.10308219178082208,-0.103164383561644,-0.10327397260273989,-0.10354794520547961
CHILLGUY-USD,2025-02-28,2025-03-01,0.04076499864459038,2025-03-02,0.03465024884790182,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
ACT-USD,2025-02-28,2025-03-01,0.0016009999671950936,2025-03-02,0.0013608499721158296,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
TRUMP-USD,2025-02-28,2025-03-01,0.0005699999746866524,2025-04-01,0.0005699999746866524,MAXHOLD,31,0.0,random,0,S1,random,-0.006095890410958904,-0.008095890410958904,-0.011095890410958903,-0.017095890410958905,-0.0055479452054794515,-0.008095890410958904,-0.011493150684931508,-0.019986301369863013
PNUT-USD,2025-02-28,2025-03-01,0.2610889971256256,2025-03-02,0.22192564755678176,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
GOAT-USD,2025-02-28,2025-03-01,34.91973876953125,2025-03-02,38.411712646484375,SL,1,-0.1,random,0,S1,random,-0.10116438356164384,-0.10316438356164384,-0.10616438356164384,-0.11216438356164384,-0.10308219178082192,-0.10316438356164384,-0.10327397260273974,-0.10354794520547946
AI16Z-USD,2025-02-28,2025-03-01,0.403562992811203,2025-03-02,0.44391929209232334,SL,1,-0.10000000000000009,random,0,S1,random,-0.10116438356164392,-0.10316438356164392,-0.10616438356164393,-0.11216438356164392,-0.10308219178082201,-0.10316438356164392,-0.10327397260273982,-0.10354794520547954
VIRTUAL-USD,2025-02-28,2025-03-01,1.0996090173721313,2025-03-02,1.2095699191093445,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
AIXBT-USD,2025-02-28,2025-03-01,0.20722900331020355,2025-03-02,0.22795190364122392,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
WIF-USD,2025-03-31,2025-04-01,0.41996699571609497,2025-04-03,0.35697194635868074,TP,2,0.14999999999999997,random,0,S1,random,0.1486712328767123,0.1466712328767123,0.1436712328767123,0.1376712328767123,0.14683561643835613,0.1466712328767123,0.1464520547945205,0.14590410958904107
BONK-USD,2025-03-31,2025-04-01,1.1000000085914508e-05,2025-04-02,1.2100000094505959e-05,SL,1,-0.10000000000000006,random,0,S1,random,-0.1011643835616439,-0.1031643835616439,-0.1061643835616439,-0.11216438356164389,-0.10308219178082198,-0.1031643835616439,-0.1032739726027398,-0.10354794520547951
JTO-USD,2025-03-31,2025-04-01,2.357980966567993,2025-04-03,2.0042838215827943,TP,2,0.14999999999999997,random,0,S1,random,0.1486712328767123,0.1466712328767123,0.1436712328767123,0.1376712328767123,0.14683561643835613,0.1466712328767123,0.1464520547945205,0.14590410958904107
PYTH-USD,2025-03-31,2025-04-01,0.1395310014486313,2025-04-06,0.1186013512313366,TP,5,0.14999999999999997,random,0,S1,random,0.14817808219178077,0.14617808219178077,0.14317808219178077,0.13717808219178076,0.14658904109589038,0.14617808219178077,0.14563013698630134,0.14426027397260272
ORCA-USD,2025-03-31,2025-04-01,2.1816680431365967,2025-04-02,2.3998348474502564,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
RENDER-USD,2025-03-31,2025-04-01,3.406635046005249,2025-04-02,3.747298550605774,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
JUP-USD,2025-03-31,2025-04-01,0.0006399999838322401,2025-04-02,0.0005439999862574041,TP,1,0.15000000000000002,random,0,S1,random,0.1488356164383562,0.1468356164383562,0.14383561643835618,0.13783561643835618,0.1469178082191781,0.1468356164383562,0.1467260273972603,0.14645205479452056
KMNO-USD,2025-03-31,2025-04-01,0.050002001225948334,2025-04-06,0.042501701042056084,TP,5,0.15,random,0,S1,random,0.1481780821917808,0.1461780821917808,0.1431780821917808,0.1371780821917808,0.1465890410958904,0.1461780821917808,0.14563013698630137,0.14426027397260274
FARTCOIN-USD,2025-03-31,2025-04-01,0.45352399349212646,2025-04-02,0.49887639284133917,SL,1,-0.10000000000000012,random,0,S1,random,-0.10116438356164395,-0.10316438356164395,-0.10616438356164395,-0.11216438356164395,-0.10308219178082204,-0.10316438356164395,-0.10327397260273985,-0.10354794520547957
ZEREBRO-USD,2025-03-31,2025-04-01,0.0287650004029274,2025-04-03,0.024450250342488287,TP,2,0.15000000000000005,random,0,S1,random,0.14867123287671238,0.14667123287671238,0.14367123287671238,0.13767123287671237,0.14683561643835621,0.14667123287671238,0.1464520547945206,0.14590410958904115
BOME-USD,2025-03-31,2025-04-01,0.0013229999458417296,2025-04-03,0.00112454995396547,TP,2,0.1500000000000001,random,0,S1,random,0.14867123287671244,0.14667123287671244,0.14367123287671243,0.13767123287671243,0.14683561643835627,0.14667123287671244,0.14645205479452064,0.1459041095890412
TNSR-USD,2025-03-31,2025-04-01,0.16381099820137024,2025-04-02,0.1392393484711647,TP,1,0.15,random,0,S1,random,0.14883561643835616,0.14683561643835616,0.14383561643835616,0.13783561643835615,0.14691780821917808,0.14683561643835616,0.14672602739726026,0.14645205479452053
W-USD,2025-03-31,2025-04-01,0.08196499943733215,2025-04-03,0.09016149938106538,SL,2,-0.10000000000000013,random,0,S1,random,-0.1013287671232878,-0.1033287671232878,-0.1063287671232878,-0.11232876712328779,-0.10316438356164397,-0.1033287671232878,-0.10354794520547958,-0.10409589041095904
MNDE-USD,2025-03-31,2025-04-01,0.1063850000500679,2025-04-05,0.09042725004255771,TP,4,0.15000000000000008,random,0,S1,random,0.14834246575342475,0.14634246575342474,0.14334246575342474,0.13734246575342474,0.1466712328767124,0.14634246575342474,0.14590410958904118,0.14480821917808226
CHILLGUY-USD,2025-03-31,2025-04-01,0.026089999824762344,2025-04-03,0.02217649985104799,TP,2,0.15000000000000005,random,0,S1,random,0.14867123287671238,0.14667123287671238,0.14367123287671238,0.13767123287671237,0.14683561643835621,0.14667123287671238,0.1464520547945206,0.14590410958904115
