run_id,observer_name,lane,fire_id,fire_time_utc,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_1m,control_net_1m,delta_1m,signal_net_5m,control_net_5m,delta_5m,signal_net_15m,control_net_15m,delta_15m,signal_net_30m,control_net_30m,delta_30m,signal_entry_r_m5,control_entry_r_m5,signal_entry_rv5m,control_entry_rv5m,signal_entry_vol_h1,control_entry_vol_h1,signal_entry_liquidity,control_entry_liquidity,row_valid_signal,row_valid_control,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,outlier_flag
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1330,2026-03-06T13:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.014996200000000006,-0.007260500000000105,-0.007735699999999901,-0.014996200000000006,-0.005587599999999906,-0.0094086000000001,-0.015264999999999964,-0.0023964000000000676,-0.012868599999999897,-0.012753499999999965,-0.014301099999999947,0.0015475999999999823,2.6,-0.23,0.2235050691929983,0.057801928755820624,1652.06,12744.15,1452533.42,4996915.54,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1345,2026-03-06T13:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.011646600000000054,-0.00989719999999993,-0.001749400000000123,-0.01432509999999997,-0.011219700000000046,-0.003105399999999925,-0.02203080000000001,-0.021707099999999972,-0.00032370000000003785,-0.02803710000000003,-0.027632500000000053,-0.0004045999999999772,0.01,-0.87,0.040712877092969224,0.14548266720551714,27931.51,51900.8,5029855.55,3330419.69,1,1,9,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1430,2026-03-06T14:30:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.014997099999999977,-0.014994900000000025,-2.19999999995224e-06,-0.015008899999999983,-0.014890999999999979,-0.00011790000000000411,-0.014321800000000042,-0.017069899999999964,0.002748099999999922,-0.012108699999999964,-0.016351899999999968,0.004243200000000004,0.4,-0.5,0.12560102942621776,0.11583319094240416,12783.68,10789.5,1037067.06,2754215.23,1,1,6,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1445,2026-03-06T14:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.010109200000000032,-0.014994199999999949,0.004884999999999917,-0.012497799999999995,-0.015264599999999953,0.002766799999999958,-0.00985349999999995,-0.01497789999999998,0.005124400000000029,-0.013310600000000053,-0.011472699999999994,-0.001837900000000059,0.72,0.0,0.20456973086485017,0.0,27351.85,16510.36,4870301.71,8911896.5,1,1,1,2,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1500,2026-03-06T15:00:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.010768699999999956,-0.014994199999999949,0.004225499999999993,-0.011868599999999998,-0.014295300000000002,0.002426700000000004,-0.013561099999999984,-0.011489100000000021,-0.0020719999999999628,-0.027326100000000013,-0.011905200000000052,-0.015420899999999961,0.56,0.0,0.10904590329314609,0.0,18591.56,13646.67,4860192.74,8931835.75,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1515,2026-03-06T15:15:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.010924900000000006,-0.014994999999999972,0.004070099999999965,-0.012812200000000043,-0.01684549999999995,0.004033299999999908,-0.01601609999999997,-0.01802550000000002,0.00200940000000005,-0.0139439,-0.018025399999999962,0.004081499999999962,0.5,0.0,0.22329916521099466,0.13699531617770236,17509.4,9678.31,3231392.33,2725095.72,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1545,2026-03-06T15:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.009594799999999895,-0.009594799999999895,0.0,-0.011079000000000052,-0.01143340000000003,0.00035439999999997696,-0.016193600000000023,-0.014631599999999958,-0.001562000000000065,-0.014078200000000032,-0.013243499999999955,-0.000834700000000077,0.02,-0.32,0.04660240875248775,0.07739276979775972,17404.04,14835.81,4840213.8,3235604.75,1,1,2,2,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1600,2026-03-06T16:00:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.009541699999999978,-0.014706899999999959,0.005165199999999981,-0.009109900000000106,-0.013656400000000004,0.004546499999999898,-0.009677300000000102,-0.010972399999999985,0.0012950999999998825,-0.01108980000000003,-0.00571019999999999,-0.00537960000000004,0.55,0.0,0.09850436419296504,0.09734769933481568,88519.83,5131.55,366199.25,1023374.36,1,1,5,6,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1615,2026-03-06T16:15:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.009110600000000071,-0.010155200000000022,0.0010445999999999511,-0.007483399999999909,-0.011340899999999978,0.003857500000000069,-0.005637300000000059,-0.005168499999999901,-0.000468800000000158,-0.009825100000000022,-0.002511399999999933,-0.00731370000000009,0.19,-0.07,0.15278521089240352,0.01830931732222869,17165.37,10659.03,4795048.22,3211166.09,1,1,8,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1630,2026-03-06T16:30:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.014994999999999972,-0.014994199999999949,-8.000000000230045e-07,-0.014023099999999946,-0.014994199999999949,0.0009711000000000025,-0.012135899999999969,-0.014074800000000045,0.0019389000000000767,,,,13.04,0.0,2.8136725225392203,0.0,2264.17,5760.87,2900980.31,8942937.28,1,1,3,4,0
